mode,LossNum,run,iteration,cost,inner iteration
off-policy,calc_loss_1_off,0,151,206.81964659982071,0.0
off-policy,calc_loss_1_off,0,152,202.16682771107037,0.0
off-policy,calc_loss_1_off,0,153,194.3633880498855,0.0
off-policy,calc_loss_1_off,0,154,199.14299838258813,0.0
off-policy,calc_loss_1_off,0,155,441.6733923937036,0.0
off-policy,calc_loss_1_off,0,156,198.19000209807456,0.0
off-policy,calc_loss_1_off,0,157,78.22461843439999,0.0
off-policy,calc_loss_1_off,0,158,198.2525940385338,0.0
off-policy,calc_loss_1_off,0,159,224.2283731286816,0.0
off-policy,calc_loss_1_off,0,160,456.911670677588,0.0
off-policy,calc_loss_1_off,0,161,433.939007265762,0.0
off-policy,calc_loss_1_off,0,162,358.9504767569376,0.0
off-policy,calc_loss_1_off,0,163,178.5881578429821,0.0
off-policy,calc_loss_1_off,0,164,388.2453795062047,0.0
off-policy,calc_loss_1_off,0,165,207.70640073012368,0.0
off-policy,calc_loss_1_off,0,166,386.1924913873691,0.0
off-policy,calc_loss_1_off,0,167,461.1751795249129,0.0
off-policy,calc_loss_1_off,0,168,441.7841340135035,0.0
off-policy,calc_loss_1_off,0,169,182.04640458925888,0.0
off-policy,calc_loss_1_off,0,170,203.26941855326558,0.0
off-policy,calc_loss_1_off,0,171,467.09964847939483,0.0
off-policy,calc_loss_1_off,0,172,195.98845138832564,0.0
off-policy,calc_loss_1_off,0,173,233.3541103265962,0.0
off-policy,calc_loss_1_off,0,174,379.7527227398919,0.0
off-policy,calc_loss_1_off,0,175,192.6368251283069,0.0
off-policy,calc_loss_1_off,0,176,213.14948268002084,0.0
off-policy,calc_loss_1_off,0,177,466.8988241511103,0.0
off-policy,calc_loss_1_off,0,178,466.98619096908965,0.0
off-policy,calc_loss_1_off,0,179,225.4076304588077,0.0
off-policy,calc_loss_1_off,0,180,365.85818007198424,0.0
off-policy,calc_loss_1_off,0,181,200.6144680905167,0.0
off-policy,calc_loss_1_off,0,182,205.64144240311202,0.0
off-policy,calc_loss_1_off,0,183,375.0214517907958,0.0
off-policy,calc_loss_1_off,0,184,246.6829878671677,0.0
off-policy,calc_loss_1_off,0,185,211.3514098515323,0.0
off-policy,calc_loss_1_off,0,186,211.7630543291608,0.0
off-policy,calc_loss_1_off,0,187,331.290584380453,0.0
off-policy,calc_loss_1_off,0,188,108.70438167965587,0.0
off-policy,calc_loss_1_off,0,189,461.4593801206497,0.0
off-policy,calc_loss_1_off,0,190,465.22981898472375,0.0
off-policy,calc_loss_1_off,0,191,233.7894557297088,0.0
off-policy,calc_loss_1_off,0,192,184.91895215281343,0.0
off-policy,calc_loss_1_off,0,193,467.20705166271455,0.0
off-policy,calc_loss_1_off,0,194,170.6091623248686,0.0
off-policy,calc_loss_1_off,0,195,461.61997486952663,0.0
off-policy,calc_loss_1_off,0,196,205.4201618545339,0.0
off-policy,calc_loss_1_off,0,197,182.45840908596355,0.0
off-policy,calc_loss_1_off,0,198,354.5031748480411,0.0
off-policy,calc_loss_1_off,0,199,466.9655733482179,0.0
off-policy,calc_loss_1_off,0,200,190.85641462631722,0.0
off-policy,calc_loss_1_off,0,201,467.2192871708474,0.0
off-policy,calc_loss_1_off,0,202,191.71054064002647,0.0
off-policy,calc_loss_1_off,0,203,467.25571409696,0.0
off-policy,calc_loss_1_off,0,204,454.81995016668264,0.0
off-policy,calc_loss_1_off,0,205,447.3268400197646,0.0
off-policy,calc_loss_1_off,0,206,181.75616130176314,0.0
off-policy,calc_loss_1_off,0,207,202.672231349164,0.0
off-policy,calc_loss_1_off,0,208,191.0231962775555,0.0
off-policy,calc_loss_1_off,0,209,467.223745904446,0.0
off-policy,calc_loss_1_off,0,210,459.85243006655537,0.0
off-policy,calc_loss_1_off,0,211,464.2444049758978,0.0
off-policy,calc_loss_1_off,0,212,464.5463492906516,0.0
off-policy,calc_loss_1_off,0,213,339.800011483227,0.0
off-policy,calc_loss_1_off,0,214,385.3550947700591,0.0
off-policy,calc_loss_1_off,0,215,82.64282346742627,0.0
off-policy,calc_loss_1_off,0,216,395.77315795315366,0.0
off-policy,calc_loss_1_off,0,217,431.0771393865187,0.0
off-policy,calc_loss_1_off,0,218,200.53599139368853,0.0
off-policy,calc_loss_1_off,0,219,196.90879988413312,0.0
off-policy,calc_loss_1_off,0,220,375.69501989853717,0.0
off-policy,calc_loss_1_off,0,221,461.9087999820799,0.0
off-policy,calc_loss_1_off,0,222,448.33557112746115,0.0
off-policy,calc_loss_1_off,0,223,215.03510300827568,0.0
