mode,LossNum,run,iteration,cost,inner iteration
on-policy,calc_loss_1,0,252,168.37046707225244,0.0
on-policy,calc_loss_1,0,253,166.9670340055971,0.0
on-policy,calc_loss_1,0,254,205.63045123645992,0.0
on-policy,calc_loss_1,0,255,466.73816745744983,0.0
on-policy,calc_loss_1,0,256,211.2742755357919,0.0
on-policy,calc_loss_1,0,257,169.13331168519434,0.0
on-policy,calc_loss_1,0,258,179.1304973641896,0.0
on-policy,calc_loss_1,0,259,198.7892487528272,0.0
on-policy,calc_loss_1,0,260,164.5728184113055,0.0
on-policy,calc_loss_1,0,261,219.387013140129,0.0
on-policy,calc_loss_1,0,262,210.3168218641268,0.0
on-policy,calc_loss_1,0,263,466.98414889404563,0.0
on-policy,calc_loss_1,0,264,162.8887878136546,0.0
on-policy,calc_loss_1,0,265,175.0078879805807,0.0
on-policy,calc_loss_1,0,266,463.1598842444673,0.0
on-policy,calc_loss_1,0,267,173.52877066265503,0.0
on-policy,calc_loss_1,0,268,179.1149906835887,0.0
on-policy,calc_loss_1,0,269,239.53324131317518,0.0
on-policy,calc_loss_1,0,270,206.16345232850676,0.0
on-policy,calc_loss_1,0,271,158.24848486211425,0.0
on-policy,calc_loss_1,0,272,189.69435478109904,0.0
on-policy,calc_loss_1,0,273,168.80649589667286,0.0
on-policy,calc_loss_1,0,274,466.99356765897363,0.0
on-policy,calc_loss_1,0,275,466.6866739919577,0.0
on-policy,calc_loss_1,0,276,466.3933505343653,0.0
on-policy,calc_loss_1,0,277,190.91641301970935,0.0
on-policy,calc_loss_1,0,278,170.13967055245573,0.0
on-policy,calc_loss_1,0,279,174.01165665369888,0.0
on-policy,calc_loss_1,0,280,463.30636118384234,0.0
on-policy,calc_loss_1,0,281,196.58859501926372,0.0
on-policy,calc_loss_1,0,282,189.60984263286338,0.0
on-policy,calc_loss_1,0,283,174.5021419798895,0.0
on-policy,calc_loss_1,0,284,178.20422063018145,0.0
on-policy,calc_loss_1,0,285,454.40018251180214,0.0
on-policy,calc_loss_1,0,286,205.55404490427173,0.0
on-policy,calc_loss_1,0,287,185.17420946052863,0.0
on-policy,calc_loss_1,0,288,205.67601184566084,0.0
on-policy,calc_loss_1,0,289,462.6131889103602,0.0
on-policy,calc_loss_1,0,290,191.9576006788409,0.0
on-policy,calc_loss_1,0,291,211.4856503760502,0.0
on-policy,calc_loss_1,0,292,187.86538409420194,0.0
on-policy,calc_loss_1,0,293,195.08256527572573,0.0
on-policy,calc_loss_1,0,294,467.131181880048,0.0
on-policy,calc_loss_1,0,295,466.8407354507931,0.0
on-policy,calc_loss_1,0,296,466.90087048060366,0.0
on-policy,calc_loss_1,0,297,461.7072258837968,0.0
on-policy,calc_loss_1,0,298,456.64792119039134,0.0
on-policy,calc_loss_1,0,299,467.07055989007733,0.0
on-policy,calc_loss_1,0,300,466.60372797590054,0.0
on-policy,calc_loss_1,0,301,218.00880353013883,0.0
on-policy,calc_loss_1,0,302,210.26929466260793,0.0
on-policy,calc_loss_1,0,303,175.24949969558776,0.0
on-policy,calc_loss_1,0,304,195.80249253069437,0.0
on-policy,calc_loss_1,0,305,167.17980095927823,0.0
on-policy,calc_loss_1,0,306,463.93368753791236,0.0
on-policy,calc_loss_1,0,307,232.27605353057746,0.0
on-policy,calc_loss_1,0,308,199.7848063021283,0.0
on-policy,calc_loss_1,0,309,466.77717586430896,0.0
on-policy,calc_loss_1,0,310,466.9806909197026,0.0
on-policy,calc_loss_1,0,311,211.730172393946,0.0
on-policy,calc_loss_1,0,312,467.0709003524189,0.0
on-policy,calc_loss_1,0,313,175.2562588655337,0.0
on-policy,calc_loss_1,0,314,184.07789800407897,0.0
on-policy,calc_loss_1,0,315,461.54856096987294,0.0
on-policy,calc_loss_1,0,316,466.8691739679866,0.0
on-policy,calc_loss_1,0,317,466.36697459283147,0.0
on-policy,calc_loss_1,0,318,228.74626381797208,0.0
on-policy,calc_loss_1,0,319,216.28164509816708,0.0
on-policy,calc_loss_1,0,320,191.94429695411114,0.0
on-policy,calc_loss_1,0,321,184.20558528412164,0.0
on-policy,calc_loss_1,0,322,183.20618091117817,0.0
on-policy,calc_loss_1,0,323,157.8083150192079,0.0
on-policy,calc_loss_1,0,324,219.5547315623875,0.0
on-policy,calc_loss_1,0,325,467.2158494182512,0.0
on-policy,calc_loss_1,0,326,466.629502106322,0.0
on-policy,calc_loss_1,0,327,128.88615008813866,0.0
on-policy,calc_loss_1,0,328,220.78502771271633,0.0
on-policy,calc_loss_1,0,329,466.72424980531144,0.0
on-policy,calc_loss_1,0,330,467.1188807408335,0.0
on-policy,calc_loss_1,0,331,466.5429135799184,0.0
on-policy,calc_loss_1,0,332,163.60072059214517,0.0
on-policy,calc_loss_1,0,333,466.9757923325876,0.0
on-policy,calc_loss_1,0,334,202.90760995150526,0.0
on-policy,calc_loss_1,0,335,462.40556254526035,0.0
on-policy,calc_loss_1,0,336,464.44017314073136,0.0
on-policy,calc_loss_1,0,337,158.47928067340928,0.0
on-policy,calc_loss_1,0,338,211.25870828546905,0.0
on-policy,calc_loss_1,0,339,213.69948840504296,0.0
on-policy,calc_loss_1,0,340,193.59586354407975,0.0
on-policy,calc_loss_1,0,341,466.16764954706537,0.0
on-policy,calc_loss_1,0,342,182.65883464787848,0.0
on-policy,calc_loss_1,0,343,193.13474904460156,0.0
on-policy,calc_loss_1,0,344,182.1366639706841,0.0
on-policy,calc_loss_1,0,345,215.60914432841463,0.0
on-policy,calc_loss_1,0,346,157.43599302288322,0.0
on-policy,calc_loss_1,0,347,171.25392800115696,0.0
on-policy,calc_loss_1,0,348,203.18033211001733,0.0
on-policy,calc_loss_1,0,349,326.99219834571073,0.0
on-policy,calc_loss_1,0,350,459.28875588585174,0.0
on-policy,calc_loss_1,0,351,191.21800065929838,0.0
on-policy,calc_loss_1,0,352,466.04420864907155,0.0
on-policy,calc_loss_1,0,353,166.3857214560808,0.0
on-policy,calc_loss_1,0,354,200.14195050951275,0.0
on-policy,calc_loss_1,0,355,199.65207235511633,0.0
on-policy,calc_loss_1,0,356,171.26237487569182,0.0
on-policy,calc_loss_1,0,357,170.017150672558,0.0
on-policy,calc_loss_1,0,358,463.36523347202706,0.0
on-policy,calc_loss_1,0,359,350.50032461863367,0.0
on-policy,calc_loss_1,0,360,213.54545234059947,0.0
on-policy,calc_loss_1,0,361,116.34228109321462,0.0
on-policy,calc_loss_1,0,362,178.30810138397777,0.0
on-policy,calc_loss_1,0,363,467.02738194463035,0.0
on-policy,calc_loss_1,0,364,217.786978086193,0.0
on-policy,calc_loss_1,0,365,198.69845451372302,0.0
on-policy,calc_loss_1,0,366,263.3647075413199,0.0
on-policy,calc_loss_1,0,367,172.72523061795056,0.0
on-policy,calc_loss_1,0,368,189.17498355875665,0.0
on-policy,calc_loss_1,0,369,195.71946242558724,0.0
on-policy,calc_loss_1,0,370,212.63314249901828,0.0
on-policy,calc_loss_1,0,371,207.7939860594581,0.0
on-policy,calc_loss_1,0,372,185.31281592100154,0.0
on-policy,calc_loss_1,0,373,465.0601262902054,0.0
on-policy,calc_loss_1,0,374,220.14937099637322,0.0
on-policy,calc_loss_1,0,375,205.56082233671918,0.0
on-policy,calc_loss_1,0,376,184.08265212781365,0.0
on-policy,calc_loss_1,0,377,196.42384353827762,0.0
on-policy,calc_loss_1,0,378,466.0988921069189,0.0
on-policy,calc_loss_1,0,379,174.80305892077936,0.0
on-policy,calc_loss_1,0,380,463.00702793411443,0.0
on-policy,calc_loss_1,0,381,172.0754469579156,0.0
on-policy,calc_loss_1,0,382,185.68561967218923,0.0
on-policy,calc_loss_1,0,383,377.55713867122336,0.0
on-policy,calc_loss_1,0,384,448.1452695513204,0.0
on-policy,calc_loss_1,0,385,204.45587767950457,0.0
on-policy,calc_loss_1,0,386,206.75825489950944,0.0
on-policy,calc_loss_1,0,387,166.81171143401505,0.0
on-policy,calc_loss_1,0,388,208.12728698813865,0.0
on-policy,calc_loss_1,0,389,231.22227193896944,0.0
on-policy,calc_loss_1,0,390,176.85780362556275,0.0
on-policy,calc_loss_1,0,391,200.97171783321394,0.0
on-policy,calc_loss_1,0,392,307.3274002633,0.0
on-policy,calc_loss_1,0,393,461.84775856243346,0.0
on-policy,calc_loss_1,0,394,464.3638593444042,0.0
on-policy,calc_loss_1,0,395,199.8044220791231,0.0
on-policy,calc_loss_1,0,396,196.3965580724363,0.0
on-policy,calc_loss_1,0,397,171.78549878508713,0.0
on-policy,calc_loss_1,0,398,467.2543325487913,0.0
on-policy,calc_loss_1,0,399,182.40691668498553,0.0
on-policy,calc_loss_1,0,400,169.25631553509564,0.0
on-policy,calc_loss_1,0,401,206.8651531340129,0.0
on-policy,calc_loss_1,0,402,204.75868655637328,0.0
on-policy,calc_loss_1,0,403,206.72844265086155,0.0
on-policy,calc_loss_1,0,404,76.7250064802777,0.0
on-policy,calc_loss_1,0,405,154.48283073483665,0.0
on-policy,calc_loss_1,0,406,96.00814275462486,0.0
on-policy,calc_loss_1,0,407,185.13546247745327,0.0
on-policy,calc_loss_1,0,408,308.043964929154,0.0
on-policy,calc_loss_1,0,409,407.63848942915024,0.0
on-policy,calc_loss_1,0,410,95.13723235984973,0.0
on-policy,calc_loss_1,0,411,204.94341434896162,0.0
on-policy,calc_loss_1,0,412,203.77942273253103,0.0
on-policy,calc_loss_1,0,413,215.11229620571277,0.0
on-policy,calc_loss_1,0,414,284.24433980642345,0.0
on-policy,calc_loss_1,0,415,216.64750916454025,0.0
on-policy,calc_loss_1,0,416,195.16237400995612,0.0
on-policy,calc_loss_1,0,417,200.69335748770857,0.0
on-policy,calc_loss_1,0,418,89.13590806704899,0.0
on-policy,calc_loss_1,0,419,269.08744621480315,0.0
on-policy,calc_loss_1,0,420,172.87576536054434,0.0
on-policy,calc_loss_1,0,421,249.0465426575926,0.0
on-policy,calc_loss_1,0,422,208.98508901458536,0.0
on-policy,calc_loss_1,0,423,209.7259507674059,0.0
on-policy,calc_loss_1,0,424,192.73958997881724,0.0
on-policy,calc_loss_1,0,425,275.7447917962156,0.0
on-policy,calc_loss_1,0,426,225.63630967302944,0.0
on-policy,calc_loss_1,0,427,179.4484849048106,0.0
on-policy,calc_loss_1,0,428,231.7749374953672,0.0
on-policy,calc_loss_1,0,429,111.42596933790794,0.0
on-policy,calc_loss_1,0,430,284.55989887866576,0.0
on-policy,calc_loss_1,0,431,224.50696505120996,0.0
on-policy,calc_loss_1,0,432,83.43101930629967,0.0
on-policy,calc_loss_1,0,433,128.02092801277374,0.0
on-policy,calc_loss_1,0,434,142.3365285396894,0.0
on-policy,calc_loss_1,0,435,97.84158646551583,0.0
on-policy,calc_loss_1,0,436,379.64584555222655,0.0
on-policy,calc_loss_1,0,437,444.4073908518394,0.0
on-policy,calc_loss_1,0,438,202.36347046444936,0.0
on-policy,calc_loss_1,0,439,90.01126170181499,0.0
