mode,LossNum,run,iteration,cost,inner iteration
on-policy,calc_loss_1,0,435,828.7680000726123,0.0
on-policy,calc_loss_1,0,436,238.93643480972133,0.0
on-policy,calc_loss_1,0,437,493.22117425960994,0.0
on-policy,calc_loss_1,0,438,554.6540189459321,0.0
on-policy,calc_loss_1,0,439,430.4445396231368,0.0
on-policy,calc_loss_1,0,440,350.94397043095626,0.0
on-policy,calc_loss_1,0,441,474.5939933811067,0.0
on-policy,calc_loss_1,0,442,472.5757437330474,0.0
on-policy,calc_loss_1,0,443,569.8711667928903,0.0
on-policy,calc_loss_1,0,444,553.6407254842912,0.0
on-policy,calc_loss_1,0,445,538.6131368046996,0.0
on-policy,calc_loss_1,0,446,331.06425170322035,0.0
on-policy,calc_loss_1,0,447,235.27269587392271,0.0
on-policy,calc_loss_1,0,448,360.3735407640761,0.0
on-policy,calc_loss_1,0,449,330.20319149391946,0.0
on-policy,calc_loss_1,0,450,194.01029538428548,0.0
on-policy,calc_loss_1,0,451,196.93874239875316,0.0
on-policy,calc_loss_1,0,452,393.7862460589009,0.0
on-policy,calc_loss_1,0,453,417.0304891076345,0.0
on-policy,calc_loss_1,0,454,213.3561627073283,0.0
on-policy,calc_loss_1,0,455,440.60862683458254,0.0
on-policy,calc_loss_1,0,456,300.5517772713876,0.0
on-policy,calc_loss_1,0,457,207.28348267079758,0.0
on-policy,calc_loss_1,0,458,514.7221361941545,0.0
on-policy,calc_loss_1,0,459,573.4305959916798,0.0
on-policy,calc_loss_1,0,460,216.9167536072087,0.0
on-policy,calc_loss_1,0,461,461.46770776459476,0.0
on-policy,calc_loss_1,0,462,191.33363724897842,0.0
on-policy,calc_loss_1,0,463,565.5190272092002,0.0
on-policy,calc_loss_1,0,464,416.97820745073625,0.0
on-policy,calc_loss_1,0,465,243.6341182705291,0.0
on-policy,calc_loss_1,0,466,190.26602490761758,0.0
on-policy,calc_loss_1,0,467,486.03570648808835,0.0
on-policy,calc_loss_1,0,468,567.6570924185379,0.0
on-policy,calc_loss_1,0,469,187.28349314246623,0.0
on-policy,calc_loss_1,0,470,539.7176069751182,0.0
